stateTime,Network QA Power,Network RB Power,Baseline Power
"2020-10-15",0.56,0.56,2.77
"2020-10-16",0.57,0.57,2.77
"2020-10-17",0.58,0.58,2.78
"2020-10-18",0.58,0.58,2.78
"2020-10-19",0.59,0.59,2.79
"2020-10-20",0.6,0.6,2.79
"2020-10-21",0.6,0.6,2.8
"2020-10-22",0.61,0.61,2.8
"2020-10-23",0.61,0.61,2.81
"2020-10-24",0.62,0.62,2.81
"2020-10-25",0.63,0.63,2.82
"2020-10-26",0.64,0.64,2.82
"2020-10-27",0.65,0.65,2.83
"2020-10-28",0.66,0.66,2.84
"2020-10-29",0.68,0.68,2.84
"2020-10-30",0.69,0.69,2.85
"2020-10-31",0.7,0.7,2.85
"2020-11-01",0.71,0.71,2.86
"2020-11-02",0.73,0.73,2.86
"2020-11-03",0.74,0.74,2.87
"2020-11-04",0.75,0.75,2.87
"2020-11-05",0.77,0.77,2.88
"2020-11-06",0.78,0.78,2.88
"2020-11-07",0.79,0.79,2.89
"2020-11-08",0.8,0.8,2.9
"2020-11-09",0.82,0.82,2.9
"2020-11-10",0.84,0.84,2.91
"2020-11-11",0.85,0.85,2.91
"2020-11-12",0.87,0.87,2.92
"2020-11-13",0.89,0.89,2.92
"2020-11-14",0.9,0.9,2.93
"2020-11-15",0.92,0.92,2.93
"2020-11-16",0.93,0.93,2.94
"2020-11-17",0.95,0.95,2.95
"2020-11-18",0.97,0.97,2.95
"2020-11-19",0.98,0.98,2.96
"2020-11-20",1,1,2.96
"2020-11-21",1.01,1.01,2.97
"2020-11-22",1.03,1.03,2.97
"2020-11-23",1.05,1.05,2.98
"2020-11-24",1.06,1.06,2.98
"2020-11-25",1.07,1.07,2.99
"2020-11-26",1.09,1.09,3
"2020-11-27",1.1,1.1,3
"2020-11-28",1.11,1.11,3.01
"2020-11-29",1.14,1.14,3.01
"2020-11-30",1.15,1.15,3.02
"2020-12-01",1.17,1.17,3.02
"2020-12-02",1.18,1.18,3.03
"2020-12-03",1.2,1.2,3.04
"2020-12-04",1.22,1.22,3.04
"2020-12-05",1.23,1.23,3.05
"2020-12-06",1.25,1.25,3.05
"2020-12-07",1.27,1.27,3.06
"2020-12-08",1.29,1.29,3.06
"2020-12-09",1.3,1.3,3.07
"2020-12-10",1.32,1.32,3.08
"2020-12-11",1.34,1.34,3.08
"2020-12-12",1.34,1.34,3.09
"2020-12-13",1.37,1.37,3.09
"2020-12-14",1.39,1.39,3.1
"2020-12-15",1.4,1.4,3.11
"2020-12-16",1.42,1.42,3.11
"2020-12-17",1.43,1.43,3.12
"2020-12-18",1.45,1.45,3.12
"2020-12-19",1.12,1.12,3.13
"2020-12-20",1.39,1.39,3.14
"2020-12-21",1.49,1.49,3.14
"2020-12-22",1.51,1.51,3.15
"2020-12-23",1.53,1.53,3.15
"2020-12-24",1.54,1.54,3.16
"2020-12-25",1.55,1.55,3.17
"2020-12-26",1.58,1.58,3.17
"2020-12-27",1.59,1.59,3.18
"2020-12-28",1.61,1.61,3.18
"2020-12-29",1.62,1.62,3.19
"2020-12-30",1.64,1.64,3.2
"2020-12-31",1.66,1.66,3.2
"2021-01-01",1.67,1.67,3.21
"2021-01-02",1.69,1.69,3.21
"2021-01-03",1.71,1.71,3.22
"2021-01-04",1.72,1.72,3.23
"2021-01-05",1.74,1.74,3.23
"2021-01-06",1.75,1.75,3.24
"2021-01-07",1.77,1.77,3.24
"2021-01-08",1.79,1.79,3.25
"2021-01-09",1.81,1.81,3.26
"2021-01-10",1.82,1.82,3.26
"2021-01-11",1.84,1.84,3.27
"2021-01-12",1.86,1.86,3.28
"2021-01-13",1.87,1.87,3.28
"2021-01-14",1.89,1.89,3.29
"2021-01-15",1.91,1.91,3.29
"2021-01-16",1.92,1.92,3.3
"2021-01-17",1.94,1.94,3.31
"2021-01-18",1.97,1.97,3.31
"2021-01-19",1.98,1.98,3.32
"2021-01-20",2,2,3.33
"2021-01-21",2,2,3.33
"2021-01-22",2.03,2.03,3.34
"2021-01-23",2.05,2.05,3.34
"2021-01-24",2.07,2.07,3.35
"2021-01-25",2.09,2.09,3.36
"2021-01-26",2.11,2.11,3.36
"2021-01-27",2.14,2.14,3.37
"2021-01-28",2.16,2.16,3.38
"2021-01-29",2.18,2.18,3.38
"2021-01-30",2.2,2.2,3.39
"2021-01-31",2.22,2.22,3.4
"2021-02-01",2.24,2.24,3.4
"2021-02-02",2.27,2.27,3.41
"2021-02-03",2.29,2.29,3.42
"2021-02-04",2.31,2.31,3.42
"2021-02-05",2.33,2.33,3.43
"2021-02-06",2.35,2.35,3.43
"2021-02-07",2.37,2.37,3.44
"2021-02-08",2.4,2.4,3.45
"2021-02-09",2.42,2.42,3.45
"2021-02-10",2.44,2.44,3.46
"2021-02-11",2.46,2.46,3.47
"2021-02-12",2.48,2.48,3.47
"2021-02-13",2.51,2.51,3.48
"2021-02-14",2.54,2.54,3.49
"2021-02-15",2.56,2.56,3.49
"2021-02-16",2.57,2.57,3.5
"2021-02-17",2.6,2.6,3.51
"2021-02-18",2.63,2.62,3.51
"2021-02-19",2.64,2.64,3.52
"2021-02-20",2.66,2.66,3.53
"2021-02-21",2.69,2.69,3.53
"2021-02-22",2.71,2.71,3.54
"2021-02-23",2.72,2.72,3.55
"2021-02-24",2.76,2.76,3.55
"2021-02-25",2.78,2.78,3.56
"2021-02-26",2.81,2.81,3.57
"2021-02-27",2.83,2.83,3.57
"2021-02-28",2.86,2.86,3.58
"2021-03-01",2.88,2.88,3.59
"2021-03-02",2.9,2.9,3.6
"2021-03-03",2.92,2.92,3.6
"2021-03-04",2.94,2.94,3.61
"2021-03-05",2.98,2.98,3.62
"2021-03-06",3.01,3.01,3.62
"2021-03-07",3.04,3.04,3.63
"2021-03-08",3.07,3.07,3.64
"2021-03-09",3.09,3.09,3.64
"2021-03-10",3.13,3.13,3.65
"2021-03-11",3.15,3.15,3.66
"2021-03-12",3.19,3.19,3.66
"2021-03-13",3.22,3.22,3.67
"2021-03-14",3.25,3.25,3.68
"2021-03-15",3.28,3.28,3.68
"2021-03-16",3.31,3.31,3.69
"2021-03-17",3.34,3.34,3.7
"2021-03-18",3.37,3.37,3.71
"2021-03-19",3.4,3.4,3.71
"2021-03-20",3.43,3.43,3.72
"2021-03-21",3.47,3.47,3.73
"2021-03-22",3.5,3.5,3.73
"2021-03-23",3.52,3.52,3.74
"2021-03-24",3.55,3.55,3.75
"2021-03-25",3.58,3.58,3.76
"2021-03-26",3.6,3.6,3.76
"2021-03-27",3.64,3.64,3.77
"2021-03-28",3.68,3.68,3.78
"2021-03-29",3.71,3.71,3.78
"2021-03-30",3.75,3.74,3.79
"2021-03-31",3.78,3.78,3.8
"2021-04-01",3.8,3.8,3.81
"2021-04-02",3.85,3.84,3.81
"2021-04-03",3.87,3.87,3.82
"2021-04-04",3.9,3.9,3.83
"2021-04-05",3.94,3.94,3.83
"2021-04-06",3.97,3.97,3.84
"2021-04-07",4,4,3.85
"2021-04-08",4.04,4.04,3.86
"2021-04-09",4.07,4.07,3.86
"2021-04-10",4.1,4.1,3.87
"2021-04-11",4.14,4.14,3.88
"2021-04-12",4.16,4.16,3.89
"2021-04-13",4.18,4.18,3.89
"2021-04-14",4.23,4.23,3.9
"2021-04-15",4.27,4.27,3.91
"2021-04-16",4.3,4.29,3.92
"2021-04-17",4.33,4.33,3.92
"2021-04-18",4.37,4.37,3.93
"2021-04-19",4.4,4.4,3.94
"2021-04-20",4.44,4.44,3.95
"2021-04-21",4.47,4.47,3.95
"2021-04-22",4.5,4.5,3.96
"2021-04-23",4.54,4.54,3.97
"2021-04-24",4.58,4.58,3.98
"2021-04-25",4.62,4.61,3.98
"2021-04-26",4.64,4.64,3.99
"2021-04-27",4.68,4.68,4
"2021-04-28",4.7,4.7,4.01
"2021-04-29",4.73,4.73,4.01
"2021-04-30",4.76,4.76,4.02
"2021-05-01",4.81,4.81,4.03
"2021-05-02",4.84,4.83,4.04
"2021-05-03",4.89,4.88,4.04
"2021-05-04",4.92,4.92,4.05
"2021-05-05",4.96,4.96,4.06
"2021-05-06",4.99,4.99,4.07
"2021-05-07",5.02,5.02,4.08
"2021-05-08",5.06,5.06,4.08
"2021-05-09",5.1,5.1,4.09
"2021-05-10",5.14,5.14,4.1
"2021-05-11",5.17,5.17,4.11
"2021-05-12",5.21,5.21,4.11
"2021-05-13",5.25,5.24,4.12
"2021-05-14",5.28,5.28,4.13
"2021-05-15",5.32,5.32,4.14
"2021-05-16",5.36,5.35,4.15
"2021-05-17",5.38,5.38,4.15
"2021-05-18",5.42,5.42,4.16
"2021-05-19",5.46,5.46,4.17
"2021-05-20",5.5,5.5,4.18
"2021-05-21",5.54,5.54,4.18
"2021-05-22",5.58,5.58,4.19
"2021-05-23",5.62,5.61,4.2
"2021-05-24",5.65,5.65,4.21
"2021-05-25",5.69,5.68,4.22
"2021-05-26",5.72,5.72,4.22
"2021-05-27",5.76,5.76,4.23
"2021-05-28",5.8,5.8,4.24
"2021-05-29",5.79,5.79,4.25
"2021-05-30",5.84,5.84,4.26
"2021-05-31",5.89,5.89,4.27
"2021-06-01",5.93,5.93,4.27
"2021-06-02",5.95,5.95,4.28
"2021-06-03",5.86,5.85,4.29
"2021-06-04",6.01,6.01,4.3
"2021-06-05",6.05,6.05,4.31
"2021-06-06",6.1,6.1,4.31
"2021-06-07",6.15,6.14,4.32
"2021-06-08",6.18,6.18,4.33
"2021-06-09",6.22,6.22,4.34
"2021-06-10",6.25,6.25,4.35
"2021-06-11",6.28,6.28,4.36
"2021-06-12",6.32,6.32,4.36
"2021-06-13",6.32,6.32,4.37
"2021-06-14",6.4,6.4,4.38
"2021-06-15",6.43,6.43,4.39
"2021-06-16",6.47,6.46,4.4
"2021-06-17",6.5,6.5,4.41
"2021-06-18",6.53,6.53,4.41
"2021-06-19",6.56,6.56,4.42
"2021-06-20",6.6,6.6,4.43
"2021-06-21",6.64,6.64,4.44
"2021-06-22",6.68,6.67,4.45
"2021-06-23",6.7,6.7,4.46
"2021-06-24",6.74,6.74,4.46
"2021-06-25",6.78,6.78,4.47
"2021-06-26",6.82,6.81,4.48
"2021-06-27",6.85,6.85,4.49
"2021-06-28",6.88,6.87,4.5
"2021-06-29",6.91,6.91,4.51
"2021-06-30",6.9,6.9,4.52
"2021-07-01",6.93,6.93,4.52
"2021-07-02",6.99,6.98,4.53
"2021-07-03",7.03,7.02,4.54
"2021-07-04",7.03,7.03,4.55
"2021-07-05",7.11,7.11,4.56
"2021-07-06",7.15,7.15,4.57
"2021-07-07",7.19,7.19,4.58
"2021-07-08",7.24,7.24,4.58
"2021-07-09",7.28,7.28,4.59
"2021-07-10",7.34,7.34,4.6
"2021-07-11",7.37,7.37,4.61
"2021-07-12",7.43,7.43,4.62
"2021-07-13",7.48,7.48,4.63
"2021-07-14",7.54,7.54,4.64
"2021-07-15",7.59,7.58,4.65
"2021-07-16",7.55,7.54,4.65
"2021-07-17",7.66,7.66,4.66
"2021-07-18",7.74,7.74,4.67
"2021-07-19",7.72,7.72,4.68
"2021-07-20",7.81,7.81,4.69
"2021-07-21",7.87,7.87,4.7
"2021-07-22",7.87,7.87,4.71
"2021-07-23",7.97,7.96,4.72
"2021-07-24",8.03,8.03,4.73
"2021-07-25",8.08,8.07,4.73
"2021-07-26",8.12,8.12,4.74
"2021-07-27",8.18,8.18,4.75
"2021-07-28",8.2,8.2,4.76
"2021-07-29",8.25,8.25,4.77
"2021-07-30",8.31,8.3,4.78
"2021-07-31",8.37,8.36,4.79
"2021-08-01",8.42,8.41,4.8
"2021-08-02",8.47,8.47,4.81
"2021-08-03",8.53,8.52,4.82
"2021-08-04",8.58,8.58,4.83
"2021-08-05",8.63,8.62,4.83
"2021-08-06",8.68,8.67,4.84
"2021-08-07",8.74,8.74,4.85
"2021-08-08",8.78,8.78,4.86
"2021-08-09",8.84,8.83,4.87
"2021-08-10",8.89,8.89,4.88
"2021-08-11",8.94,8.94,4.89
"2021-08-12",9,8.99,4.9
"2021-08-13",9.05,9.05,4.91
"2021-08-14",9.09,9.09,4.92
"2021-08-15",9.15,9.15,4.93
"2021-08-16",9.19,9.19,4.94
"2021-08-17",9.25,9.24,4.95
"2021-08-18",9.29,9.29,4.96
"2021-08-19",9.35,9.35,4.96
"2021-08-20",9.4,9.39,4.97
"2021-08-21",9.46,9.46,4.98
"2021-08-22",9.52,9.52,4.99
"2021-08-23",9.58,9.57,5
"2021-08-24",9.62,9.62,5.01
"2021-08-25",9.68,9.67,5.02
"2021-08-26",9.73,9.73,5.03
"2021-08-27",9.79,9.79,5.04
"2021-08-28",9.85,9.85,5.05
"2021-08-29",9.91,9.9,5.06
"2021-08-30",9.96,9.96,5.07
"2021-08-31",10.02,10.01,5.08
"2021-09-01",10.08,10.07,5.09
"2021-09-02",10.13,10.12,5.1
"2021-09-03",10.2,10.19,5.11
"2021-09-04",10.25,10.25,5.12
"2021-09-05",10.31,10.31,5.13
"2021-09-06",10.36,10.35,5.14
"2021-09-07",10.42,10.41,5.15
"2021-09-08",10.47,10.47,5.16
"2021-09-09",10.53,10.52,5.17
"2021-09-10",10.59,10.58,5.18
"2021-09-11",10.65,10.65,5.19
"2021-09-12",10.7,10.7,5.2
"2021-09-13",10.77,10.76,5.21
"2021-09-14",10.82,10.82,5.22
"2021-09-15",10.88,10.88,5.23
"2021-09-16",10.94,10.94,5.24
"2021-09-17",11.01,11,5.25
"2021-09-18",11.06,11.05,5.26
"2021-09-19",11.12,11.11,5.27
"2021-09-20",11.17,11.17,5.28
"2021-09-21",11.23,11.22,5.29
"2021-09-22",11.29,11.28,5.3
"2021-09-23",11.35,11.34,5.31
"2021-09-24",11.4,11.39,5.32
"2021-09-25",11.45,11.45,5.33
"2021-09-26",11.52,11.51,5.34
"2021-09-27",11.57,11.56,5.35
"2021-09-28",11.62,11.61,5.36
"2021-09-29",11.68,11.67,5.37
"2021-09-30",11.71,11.7,5.38
"2021-10-01",11.79,11.78,5.39
"2021-10-02",11.84,11.83,5.4
"2021-10-03",11.9,11.89,5.41
"2021-10-04",11.94,11.93,5.42
"2021-10-05",12.01,12,5.43
"2021-10-06",12.06,12.05,5.44
"2021-10-07",12.11,12.1,5.45
"2021-10-08",12.14,12.13,5.46
"2021-10-09",12.2,12.19,5.47
"2021-10-10",12.25,12.24,5.48
"2021-10-11",12.29,12.28,5.49
"2021-10-12",12.33,12.32,5.5
"2021-10-13",12.39,12.37,5.51
"2021-10-14",12.42,12.4,5.52
"2021-10-15",12.45,12.44,5.53
"2021-10-16",12.51,12.5,5.54
"2021-10-17",12.55,12.54,5.55
"2021-10-18",12.57,12.56,5.56
"2021-10-19",12.61,12.6,5.57
"2021-10-20",12.66,12.65,5.59
"2021-10-21",12.69,12.68,5.6
"2021-10-22",12.72,12.71,5.61
"2021-10-23",12.76,12.75,5.62
"2021-10-24",12.79,12.77,5.63
"2021-10-25",12.81,12.8,5.64
"2021-10-26",12.8,12.78,5.65
"2021-10-27",12.88,12.87,5.66
"2021-10-28",12.92,12.9,5.67
"2021-10-29",12.97,12.95,5.68
"2021-10-30",13.01,13,5.69
"2021-10-31",13.02,13.01,5.7
"2021-11-01",13.06,13.04,5.71
"2021-11-02",13.09,13.08,5.72
"2021-11-03",13.13,13.11,5.74
"2021-11-04",13.17,13.15,5.75
"2021-11-05",13.2,13.19,5.76
"2021-11-06",13.24,13.22,5.77
"2021-11-07",13.27,13.25,5.78
"2021-11-08",13.3,13.29,5.79
"2021-11-09",13.3,13.28,5.8
"2021-11-10",13.31,13.29,5.81
"2021-11-11",13.38,13.36,5.82
"2021-11-12",13.4,13.38,5.83
"2021-11-13",13.45,13.43,5.85
"2021-11-14",13.47,13.45,5.86
"2021-11-15",13.49,13.46,5.87
"2021-11-16",13.52,13.5,5.88
"2021-11-17",13.52,13.5,5.89
"2021-11-18",13.58,13.55,5.9
"2021-11-19",13.59,13.57,5.91
"2021-11-20",13.64,13.62,5.92
"2021-11-21",13.67,13.65,5.94
"2021-11-22",13.67,13.65,5.95
"2021-11-23",13.67,13.65,5.96
"2021-11-24",13.7,13.68,5.97
"2021-11-25",13.73,13.7,5.98
"2021-11-26",13.75,13.72,5.99
"2021-11-27",13.78,13.75,6
"2021-11-28",13.81,13.79,6.01
"2021-11-29",13.83,13.8,6.03
"2021-11-30",13.84,13.82,6.04
"2021-12-01",13.86,13.84,6.05
"2021-12-02",13.89,13.86,6.06
"2021-12-03",13.92,13.89,6.07
"2021-12-04",13.95,13.92,6.08
"2021-12-05",13.94,13.91,6.1
"2021-12-06",13.95,13.92,6.11
"2021-12-07",14,13.97,6.12
"2021-12-08",14.03,14,6.13
"2021-12-09",14.04,14.01,6.14
"2021-12-10",14.07,14.04,6.15
"2021-12-11",14.08,14.05,6.16
"2021-12-12",14.12,14.09,6.18
"2021-12-13",14.14,14.11,6.19
"2021-12-14",14.16,14.12,6.2
"2021-12-15",14.18,14.15,6.21
"2021-12-16",14.2,14.17,6.22
"2021-12-17",14.23,14.19,6.24
"2021-12-18",14.25,14.22,6.25
"2021-12-19",14.27,14.23,6.26
"2021-12-20",14.3,14.26,6.27
"2021-12-21",14.31,14.27,6.28
"2021-12-22",14.31,14.27,6.3
"2021-12-23",14.35,14.31,6.31
"2021-12-24",14.4,14.35,6.32
"2021-12-25",14.43,14.39,6.33
"2021-12-26",14.46,14.41,6.34
"2021-12-27",14.48,14.43,6.36
"2021-12-28",14.5,14.45,6.37
"2021-12-29",14.53,14.48,6.38
"2021-12-30",14.54,14.48,6.39
"2021-12-31",14.57,14.52,6.4
"2022-01-01",14.61,14.55,6.42
"2022-01-02",14.64,14.58,6.43
"2022-01-03",14.67,14.6,6.44
"2022-01-04",14.68,14.62,6.45
"2022-01-05",14.65,14.59,6.46
"2022-01-06",14.68,14.61,6.48
"2022-01-07",14.73,14.66,6.49
"2022-01-08",14.78,14.71,6.5
"2022-01-09",14.79,14.72,6.51
"2022-01-10",14.8,14.73,6.53
"2022-01-11",14.83,14.76,6.54
"2022-01-12",14.87,14.79,6.55
"2022-01-13",14.88,14.81,6.56
"2022-01-14",14.92,14.84,6.58
"2022-01-15",14.93,14.85,6.59
"2022-01-16",14.97,14.89,6.6
"2022-01-17",14.98,14.9,6.61
"2022-01-18",15.02,14.93,6.63
"2022-01-19",15.04,14.95,6.64
"2022-01-20",15.07,14.98,6.65
"2022-01-21",15.08,14.99,6.66
"2022-01-22",15.11,15.02,6.68
"2022-01-23",15.12,15.02,6.69
"2022-01-24",15.15,15.05,6.7
"2022-01-25",15.17,15.06,6.71
"2022-01-26",15.19,15.08,6.73
"2022-01-27",15.23,15.12,6.74
"2022-01-28",15.28,15.16,6.75
"2022-01-29",15.3,15.18,6.77
"2022-01-30",15.31,15.19,6.78
"2022-01-31",15.34,15.23,6.79
"2022-02-01",15.36,15.25,6.8
"2022-02-02",15.39,15.26,6.82
"2022-02-03",15.4,15.28,6.83
"2022-02-04",15.41,15.29,6.84
"2022-02-05",15.43,15.3,6.86
"2022-02-06",15.43,15.3,6.87
"2022-02-07",15.46,15.33,6.88
"2022-02-08",15.48,15.35,6.9
"2022-02-09",15.49,15.36,6.91
"2022-02-10",15.52,15.38,6.92
"2022-02-11",15.53,15.39,6.94
"2022-02-12",15.5,15.36,6.95
"2022-02-13",15.57,15.43,6.96
"2022-02-14",15.54,15.39,6.97
"2022-02-15",15.53,15.38,6.99
"2022-02-16",15.56,15.41,7
"2022-02-17",15.57,15.41,7.01
"2022-02-18",15.59,15.43,7.03
"2022-02-19",15.6,15.44,7.04
"2022-02-20",15.61,15.44,7.05
"2022-02-21",15.59,15.42,7.07
"2022-02-22",15.62,15.44,7.08
"2022-02-23",15.62,15.44,7.1
"2022-02-24",15.64,15.46,7.11
"2022-02-25",15.64,15.45,7.12
"2022-02-26",15.66,15.46,7.14
"2022-02-27",15.66,15.46,7.15
"2022-02-28",15.42,15.22,7.16
"2022-03-01",15.46,15.25,7.18
"2022-03-02",15.5,15.29,7.19
"2022-03-03",15.59,15.37,7.2
"2022-03-04",15.63,15.41,7.22
"2022-03-05",15.68,15.44,7.23
"2022-03-06",15.7,15.45,7.24
"2022-03-07",15.71,15.46,7.26
"2022-03-08",15.77,15.51,7.27
"2022-03-09",15.78,15.51,7.29
"2022-03-10",15.78,15.52,7.3
"2022-03-11",15.8,15.52,7.31
"2022-03-12",15.82,15.54,7.33
"2022-03-13",15.82,15.53,7.34
"2022-03-14",15.84,15.54,7.36
"2022-03-15",15.82,15.51,7.37
"2022-03-16",15.82,15.51,7.38
"2022-03-17",15.84,15.52,7.4
"2022-03-18",15.85,15.52,7.41
"2022-03-19",15.89,15.55,7.43
"2022-03-20",15.91,15.57,7.44
"2022-03-21",15.91,15.57,7.45
"2022-03-22",15.92,15.57,7.47
"2022-03-23",15.95,15.59,7.48
"2022-03-24",15.96,15.59,7.5
"2022-03-25",15.97,15.59,7.51
"2022-03-26",15.98,15.6,7.53
"2022-03-27",16.01,15.61,7.54
"2022-03-28",16.02,15.62,7.55
"2022-03-29",16.04,15.62,7.57
"2022-03-30",16.05,15.63,7.58
"2022-03-31",16.02,15.59,7.6
"2022-04-01",16.05,15.62,7.61
"2022-04-02",16.09,15.65,7.63
"2022-04-03",16.1,15.66,7.64
"2022-04-04",16.12,15.67,7.66
"2022-04-05",16.12,15.68,7.67
"2022-04-06",16.13,15.68,7.68
"2022-04-07",16.15,15.7,7.7
"2022-04-08",16.16,15.7,7.71
"2022-04-09",16.18,15.72,7.73
"2022-04-10",16.17,15.7,7.74
"2022-04-11",16.16,15.69,7.76
"2022-04-12",16.17,15.7,7.77
"2022-04-13",16.13,15.66,7.79
"2022-04-14",16.26,15.78,7.8
"2022-04-15",16.24,15.75,7.82
"2022-04-16",16.26,15.77,7.83
"2022-04-17",16.27,15.78,7.85
"2022-04-18",16.3,15.8,7.86
"2022-04-19",16.32,15.82,7.88
"2022-04-20",16.34,15.82,7.89
"2022-04-21",16.36,15.83,7.91
"2022-04-22",16.39,15.86,7.92
"2022-04-23",16.41,15.87,7.94
"2022-04-24",16.42,15.88,7.95
"2022-04-25",16.41,15.86,7.97
"2022-04-26",16.44,15.9,7.98
"2022-04-27",16.45,15.9,8
"2022-04-28",16.49,15.93,8.01
"2022-04-29",16.52,15.95,8.03
"2022-04-30",16.53,15.96,8.04
"2022-05-01",16.55,15.98,8.06
"2022-05-02",16.56,15.98,8.07
"2022-05-03",16.56,15.98,8.09
"2022-05-04",16.58,15.99,8.1
"2022-05-05",16.6,16.01,8.12
"2022-05-06",16.63,16.03,8.13
"2022-05-07",16.61,16,8.15
"2022-05-08",16.6,15.99,8.17
"2022-05-09",16.61,15.99,8.18
"2022-05-10",16.64,16.02,8.2
"2022-05-11",16.66,16.03,8.21
"2022-05-12",16.65,16.02,8.23
"2022-05-13",16.69,16.05,8.24
"2022-05-14",16.71,16.07,8.26
"2022-05-15",16.72,16.07,8.27
"2022-05-16",16.73,16.07,8.29
"2022-05-17",16.76,16.1,8.31
"2022-05-18",16.75,16.08,8.32
"2022-05-19",16.8,16.12,8.34
"2022-05-20",16.85,16.16,8.35
"2022-05-21",16.87,16.17,8.37
"2022-05-22",16.91,16.21,8.39
"2022-05-23",16.9,16.2,8.4
"2022-05-24",16.94,16.23,8.42
"2022-05-25",16.96,16.24,8.43
"2022-05-26",16.98,16.26,8.45
"2022-05-27",17,16.28,8.47
"2022-05-28",17,16.27,8.48
"2022-05-29",17.05,16.31,8.5
"2022-05-30",17.08,16.34,8.51
"2022-05-31",17.06,16.32,8.53
"2022-06-01",17.11,16.35,8.55
"2022-06-02",17.13,16.37,8.56
"2022-06-03",17.16,16.38,8.58
"2022-06-04",17.18,16.4,8.6
"2022-06-05",17.21,16.41,8.61
"2022-06-06",17.22,16.42,8.63
"2022-06-07",17.24,16.43,8.64
"2022-06-08",17.24,16.41,8.66
"2022-06-09",17.29,16.45,8.68
"2022-06-10",17.31,16.47,8.69
"2022-06-11",17.28,16.43,8.71
"2022-06-12",17.36,16.5,8.73
"2022-06-13",17.38,16.51,8.74
"2022-06-14",17.39,16.51,8.76
"2022-06-15",17.36,16.48,8.78
"2022-06-16",17.3,16.42,8.79
"2022-06-17",17.29,16.4,8.81
"2022-06-18",17.47,16.57,8.83
"2022-06-19",17.5,16.59,8.84
"2022-06-20",17.46,16.55,8.86
"2022-06-21",17.47,16.56,8.88
"2022-06-22",17.53,16.6,8.89
"2022-06-23",17.58,16.65,8.91
"2022-06-24",17.61,16.67,8.93
"2022-06-25",17.61,16.67,8.94
"2022-06-26",17.59,16.65,8.96
"2022-06-27",17.62,16.67,8.98
"2022-06-28",17.7,16.74,9
"2022-06-29",17.69,16.73,9.01
"2022-06-30",17.71,16.74,9.03
"2022-07-01",17.72,16.75,9.05
"2022-07-02",17.77,16.79,9.06
"2022-07-03",17.8,16.82,9.08
"2022-07-04",17.83,16.84,9.1
"2022-07-05",17.8,16.81,9.12
"2022-07-06",17.32,16.34,9.13
"2022-07-07",17.33,16.34,9.15
"2022-07-08",17.47,16.47,9.17
"2022-07-09",17.59,16.59,9.19
"2022-07-10",17.73,16.73,9.2
"2022-07-11",17.76,16.75,9.22
"2022-07-12",17.82,16.8,9.24
"2022-07-13",17.87,16.86,9.26
"2022-07-14",17.79,16.77,9.27
"2022-07-15",17.78,16.74,9.29
"2022-07-16",17.82,16.78,9.31
"2022-07-17",17.81,16.77,9.33
"2022-07-18",17.86,16.81,9.34
"2022-07-19",17.89,16.83,9.36
"2022-07-20",17.91,16.86,9.38
"2022-07-21",17.88,16.82,9.4
"2022-07-22",17.92,16.85,9.42
"2022-07-23",17.86,16.78,9.43
"2022-07-24",17.91,16.83,9.45
"2022-07-25",17.94,16.85,9.47
"2022-07-26",17.93,16.84,9.49
"2022-07-27",17.97,16.88,9.51
"2022-07-28",17.98,16.87,9.52
"2022-07-29",17.99,16.88,9.54
"2022-07-30",17.98,16.86,9.56
"2022-07-31",18,16.87,9.58
"2022-08-01",18,16.87,9.6
"2022-08-02",17.99,16.85,9.61
