stateTime,Network QA Power,Network RB Power,Baseline Power
"2022-08-03",18.01,16.86,9.63
"2022-08-04",18.03,16.87,9.65
"2022-08-05",18.05,16.89,9.67
"2022-08-06",18.07,16.88,9.69
"2022-08-07",18.06,16.87,9.71
"2022-08-08",18.05,16.85,9.72
"2022-08-09",18.05,16.85,9.74
"2022-08-10",18.07,16.86,9.76
"2022-08-11",18.05,16.83,9.78
"2022-08-12",18.05,16.83,9.8
"2022-08-13",18.1,16.87,9.82
"2022-08-14",18.12,16.88,9.84
"2022-08-15",18.11,16.85,9.85
"2022-08-16",17.95,16.69,9.87
"2022-08-17",18.04,16.76,9.89
"2022-08-18",18.16,16.87,9.91
"2022-08-19",18.17,16.87,9.93
"2022-08-20",18.19,16.88,9.95
"2022-08-21",18.2,16.88,9.97
"2022-08-22",18.2,16.87,9.99
"2022-08-23",18.23,16.89,10.01
"2022-08-24",18.23,16.88,10.02
"2022-08-25",18.26,16.9,10.04
"2022-08-26",18.2,16.83,10.06
"2022-08-27",18.23,16.85,10.08
"2022-08-28",18.26,16.86,10.1
"2022-08-29",18.25,16.84,10.12
"2022-08-30",18.28,16.86,10.14
"2022-08-31",18.29,16.87,10.16
"2022-09-01",18.27,16.84,10.18
"2022-09-02",18.32,16.87,10.2
"2022-09-03",18.31,16.86,10.22
"2022-09-04",18.35,16.88,10.24
"2022-09-05",18.35,16.88,10.26
"2022-09-06",18.36,16.87,10.27
"2022-09-07",18.38,16.87,10.29
"2022-09-08",18.39,16.87,10.31
"2022-09-09",18.42,16.89,10.33
"2022-09-10",18.42,16.88,10.35
"2022-09-11",18.44,16.89,10.37
"2022-09-12",18.44,16.88,10.39
"2022-09-13",18.43,16.85,10.41
"2022-09-14",18.46,16.86,10.43
"2022-09-15",18.46,16.85,10.45
"2022-09-16",18.47,16.84,10.47
"2022-09-17",18.5,16.85,10.49
"2022-09-18",18.52,16.86,10.51
"2022-09-19",18.53,16.86,10.53
"2022-09-20",18.56,16.87,10.55
"2022-09-21",18.57,16.87,10.57
"2022-09-22",18.55,16.83,10.59
"2022-09-23",18.56,16.82,10.61
"2022-09-24",18.58,16.82,10.63
"2022-09-25",18.58,16.8,10.65
"2022-09-26",18.57,16.77,10.67
"2022-09-27",18.57,16.75,10.69
"2022-09-28",18.63,16.78,10.71
"2022-09-29",18.6,16.74,10.73
"2022-09-30",18.59,16.71,10.75
"2022-10-01",18.63,16.73,10.77
"2022-10-02",18.65,16.72,10.8
"2022-10-03",18.72,16.76,10.82
"2022-10-04",18.73,16.75,10.84
"2022-10-05",18.69,16.69,10.86
"2022-10-06",18.73,16.7,10.88
"2022-10-07",18.75,16.7,10.9
"2022-10-08",18.43,16.35,10.92
"2022-10-09",18.58,16.48,10.94
"2022-10-10",18.71,16.6,10.96
"2022-10-11",18.83,16.69,10.98
"2022-10-12",18.88,16.71,11
"2022-10-13",18.89,16.7,11.02
"2022-10-14",18.9,16.68,11.04
"2022-10-15",18.92,16.69,11.06
"2022-10-16",18.93,16.67,11.09
"2022-10-17",18.9,16.62,11.11
"2022-10-18",18.92,16.63,11.13
"2022-10-19",18.95,16.64,11.15
"2022-10-20",18.96,16.62,11.17
"2022-10-21",18.96,16.61,11.19
"2022-10-22",18.91,16.57,11.21
"2022-10-23",18.94,16.54,11.23
"2022-10-24",18.95,16.53,11.26
"2022-10-25",18.92,16.47,11.28
"2022-10-26",18.92,16.43,11.3
"2022-10-27",18.98,16.47,11.32
"2022-10-28",18.96,16.43,11.34
"2022-10-29",18.99,16.43,11.36
"2022-10-30",19.01,16.43,11.38
"2022-10-31",18.86,16.28,11.41
"2022-11-01",18.63,16.02,11.43
"2022-11-02",18.61,15.99,11.45
"2022-11-03",18.63,15.99,11.47
"2022-11-04",18.59,15.97,11.49
"2022-11-05",18.59,15.95,11.52
"2022-11-06",18.63,15.95,11.54
"2022-11-07",18.63,15.91,11.56
"2022-11-08",18.65,15.9,11.58
"2022-11-09",18.68,15.91,11.6
"2022-11-10",18.68,15.88,11.62
"2022-11-11",18.69,15.88,11.65
"2022-11-12",18.75,15.89,11.67
"2022-11-13",18.74,15.87,11.69
"2022-11-14",18.75,15.83,11.71
"2022-11-15",18.79,15.85,11.74
"2022-11-16",18.83,15.85,11.76
"2022-11-17",18.83,15.81,11.78
"2022-11-18",18.87,15.82,11.8
"2022-11-19",18.82,15.75,11.83
"2022-11-20",18.85,15.74,11.85
"2022-11-21",18.87,15.74,11.87
"2022-11-22",18.91,15.76,11.89
"2022-11-23",18.86,15.69,11.92
"2022-11-24",18.92,15.71,11.94
"2022-11-25",18.89,15.66,11.96
"2022-11-26",18.97,15.7,11.98
"2022-11-27",18.96,15.66,12.01
"2022-11-28",18.98,15.66,12.03
"2022-11-29",18.95,15.6,12.05
"2022-11-30",18.62,15.31,12.07
"2022-12-01",18.64,15.29,12.1
"2022-12-02",18.79,15.39,12.12
"2022-12-03",18.92,15.49,12.14
"2022-12-04",18.96,15.51,12.17
"2022-12-05",18.97,15.5,12.19
"2022-12-06",18.97,15.5,12.21
"2022-12-07",18.98,15.49,12.24
"2022-12-08",18.98,15.47,12.26
"2022-12-09",19.01,15.47,12.28
"2022-12-10",19.01,15.45,12.31
"2022-12-11",19.03,15.44,12.33
"2022-12-12",19.02,15.42,12.35
"2022-12-13",19.03,15.4,12.38
"2022-12-14",19.04,15.39,12.4
"2022-12-15",19.04,15.36,12.42
"2022-12-16",19.08,15.36,12.45
"2022-12-17",19.11,15.34,12.47
"2022-12-18",19.13,15.35,12.49
"2022-12-19",19.13,15.32,12.52
"2022-12-20",19.07,15.26,12.54
"2022-12-21",19.05,15.22,12.57
"2022-12-22",19.1,15.21,12.59
"2022-12-23",19.11,15.2,12.61
"2022-12-24",19.1,15.17,12.64
"2022-12-25",19.08,15.13,12.66
"2022-12-26",19.11,15.12,12.69
"2022-12-27",19.07,15.07,12.71
"2022-12-28",19.06,15.04,12.73
"2022-12-29",19.04,15,12.76
"2022-12-30",18.96,14.9,12.78
"2022-12-31",18.92,14.84,12.81
"2023-01-01",18.89,14.79,12.83
"2023-01-02",18.92,14.79,12.86
"2023-01-03",18.89,14.74,12.88
"2023-01-04",18.92,14.74,12.9
"2023-01-05",18.82,14.63,12.93
"2023-01-06",18.89,14.67,12.95
"2023-01-07",18.91,14.65,12.98
"2023-01-08",18.86,14.59,13
"2023-01-09",18.83,14.54,13.03
"2023-01-10",18.82,14.48,13.05
"2023-01-11",18.81,14.45,13.08
"2023-01-12",18.85,14.46,13.1
"2023-01-13",18.86,14.44,13.13
"2023-01-14",18.79,14.35,13.15
"2023-01-15",18.8,14.33,13.18
"2023-01-16",18.76,14.28,13.2
"2023-01-17",18.81,14.28,13.23
"2023-01-18",18.75,14.19,13.25
"2023-01-19",18.79,14.22,13.28
"2023-01-20",18.85,14.25,13.3
"2023-01-21",18.88,14.27,13.33
"2023-01-22",18.91,14.27,13.35
"2023-01-23",18.89,14.23,13.38
"2023-01-24",18.88,14.2,13.4
"2023-01-25",18.86,14.18,13.43
"2023-01-26",18.84,14.14,13.46
"2023-01-27",18.81,14.08,13.48
"2023-01-28",18.82,14.09,13.51
"2023-01-29",18.82,14.07,13.53
"2023-01-30",18.76,13.99,13.56
"2023-01-31",18.67,13.9,13.58
"2023-02-01",18.67,13.88,13.61
"2023-02-02",18.72,13.9,13.64
"2023-02-03",18.71,13.88,13.66
"2023-02-04",18.7,13.83,13.69
"2023-02-05",18.66,13.83,13.71
"2023-02-06",18.7,13.82,13.74
"2023-02-07",18.73,13.82,13.77
"2023-02-08",18.73,13.81,13.79
"2023-02-09",18.75,13.79,13.82
"2023-02-10",18.72,13.75,13.84
"2023-02-11",18.74,13.74,13.87
"2023-02-12",18.75,13.72,13.9
"2023-02-13",18.76,13.71,13.92
"2023-02-14",18.74,13.68,13.95
"2023-02-15",18.76,13.65,13.98
"2023-02-16",18.77,13.63,14
"2023-02-17",18.78,13.6,14.03
"2023-02-18",18.86,13.64,14.06
"2023-02-19",18.87,13.63,14.08
"2023-02-20",18.87,13.62,14.11
"2023-02-21",18.91,13.6,14.14
"2023-02-22",18.94,13.6,14.16
"2023-02-23",18.94,13.57,14.19
"2023-02-24",18.92,13.53,14.22
"2023-02-25",18.97,13.52,14.24
"2023-02-26",18.95,13.52,14.27
"2023-02-27",18.81,13.41,14.3
"2023-02-28",18.77,13.32,14.33
"2023-03-01",18.98,13.44,14.35
"2023-03-02",19.03,13.43,14.38
"2023-03-03",19.05,13.43,14.41
"2023-03-04",19.08,13.41,14.43
"2023-03-05",19.09,13.38,14.46
"2023-03-06",19.12,13.37,14.49
"2023-03-07",19.13,13.38,14.52
"2023-03-08",19.18,13.37,14.54
"2023-03-09",19.16,13.33,14.57
"2023-03-10",19.17,13.31,14.6
"2023-03-11",19.19,13.3,14.63
"2023-03-12",19.23,13.29,14.66
"2023-03-13",19.18,13.23,14.68
"2023-03-14",19.02,13.08,14.71
"2023-03-15",19.18,13.18,14.74
"2023-03-16",19.25,13.2,14.77
"2023-03-17",19.25,13.19,14.8
"2023-03-18",19.28,13.18,14.82
"2023-03-19",19.34,13.2,14.85
"2023-03-20",19.35,13.17,14.88
"2023-03-21",19.36,13.16,14.91
"2023-03-22",19.35,13.13,14.94
"2023-03-23",19.37,13.11,14.97
"2023-03-24",19.4,13.11,14.99
"2023-03-25",19.37,13.04,15.02
"2023-03-26",19.43,13.05,15.05
"2023-03-27",19.44,13.02,15.08
"2023-03-28",19.44,13,15.11
"2023-03-29",19.46,12.99,15.14
"2023-03-30",19.49,12.96,15.17
"2023-03-31",19.49,12.93,15.19
"2023-04-01",19.46,12.88,15.22
"2023-04-02",19.55,12.9,15.25
"2023-04-03",19.54,12.87,15.28
"2023-04-04",19.57,12.85,15.31
"2023-04-05",19.6,12.83,15.34
"2023-04-06",19.6,12.8,15.37
"2023-04-07",19.61,12.77,15.4
"2023-04-08",19.62,12.73,15.43
"2023-04-09",19.63,12.71,15.46
"2023-04-10",19.62,12.67,15.49
"2023-04-11",19.6,12.64,15.51
"2023-04-12",19.61,12.61,15.54
"2023-04-13",19.62,12.56,15.57
"2023-04-14",19.64,12.56,15.6
"2023-04-15",19.69,12.54,15.63
"2023-04-16",19.67,12.5,15.66
"2023-04-17",19.69,12.49,15.69
"2023-04-18",19.72,12.47,15.72
"2023-04-19",19.75,12.47,15.75
"2023-04-20",19.72,12.42,15.78
"2023-04-21",19.8,12.44,15.81
"2023-04-22",19.78,12.39,15.84
"2023-04-23",19.79,12.38,15.87
"2023-04-24",19.75,12.32,15.9
"2023-04-25",19.77,12.32,15.93
"2023-04-26",19.69,12.29,15.96
"2023-04-27",19.19,11.75,15.99
"2023-04-28",19.33,11.8,16.02
"2023-04-29",19.69,12.11,16.05
"2023-04-30",19.8,12.17,16.08
"2023-05-01",19.92,12.23,16.12
"2023-05-02",20,12.28,16.15
"2023-05-03",20.07,12.3,16.18
"2023-05-04",20.09,12.28,16.21
"2023-05-05",20.12,12.3,16.24
"2023-05-06",20.15,12.27,16.27
"2023-05-07",20.18,12.28,16.3
"2023-05-08",20.24,12.28,16.33
"2023-05-09",20.29,12.28,16.36
"2023-05-10",20.32,12.27,16.39
"2023-05-11",20.33,12.26,16.42
"2023-05-12",20.29,12.21,16.46
"2023-05-13",20.41,12.24,16.49
"2023-05-14",20.44,12.21,16.52
"2023-05-15",20.35,12.1,16.55
"2023-05-16",20.21,11.97,16.58
"2023-05-17",20.45,12.13,16.61
"2023-05-18",20.2,11.98,16.64
"2023-05-19",20.52,12.1,16.68
"2023-05-20",20.58,12.11,16.71
"2023-05-21",20.62,12.13,16.74
"2023-05-22",20.65,12.1,16.77
"2023-05-23",20.67,12.09,16.8
"2023-05-24",20.74,12.11,16.84
"2023-05-25",20.78,12.09,16.87
"2023-05-26",20.82,12.09,16.9
"2023-05-27",20.87,12.1,16.93
"2023-05-28",20.9,12.08,16.96
"2023-05-29",20.94,12.09,17
"2023-05-30",20.91,12.04,17.03
"2023-05-31",20.93,11.99,17.06
"2023-06-01",21.01,12.04,17.09
"2023-06-02",21.02,12.03,17.13
"2023-06-03",20.88,11.95,17.16
"2023-06-04",21.1,12,17.19
"2023-06-05",21.14,11.99,17.22
"2023-06-06",21.14,11.96,17.26
"2023-06-07",21.21,11.96,17.29
"2023-06-08",21.26,11.97,17.32
"2023-06-09",21.29,11.96,17.35
"2023-06-10",21.33,11.95,17.39
"2023-06-11",21.38,11.95,17.42
"2023-06-12",21.36,11.9,17.45
"2023-06-13",21.4,11.9,17.49
"2023-06-14",21.45,11.88,17.52
"2023-06-15",21.41,11.84,17.55
"2023-06-16",21.46,11.83,17.59
"2023-06-17",21.49,11.81,17.62
"2023-06-18",21.52,11.78,17.65
"2023-06-19",21.53,11.77,17.69
"2023-06-20",21.61,11.78,17.72
"2023-06-21",21.64,11.76,17.75
"2023-06-22",21.64,11.75,17.79
"2023-06-23",21.68,11.73,17.82
"2023-06-24",21.72,11.73,17.86
"2023-06-25",21.69,11.64,17.89
"2023-06-26",21.71,11.62,17.92
"2023-06-27",21.72,11.6,17.96
"2023-06-28",21.75,11.56,17.99
"2023-06-29",21.68,11.48,18.03
"2023-06-30",21.75,11.49,18.06
"2023-07-01",21.8,11.48,18.09
"2023-07-02",21.84,11.48,18.13
"2023-07-03",21.83,11.46,18.16
"2023-07-04",21.91,11.48,18.2
"2023-07-05",21.96,11.48,18.23
"2023-07-06",21.94,11.45,18.27
"2023-07-07",22.03,11.44,18.3
"2023-07-08",22.03,11.41,18.34
"2023-07-09",22.08,11.41,18.37
"2023-07-10",22.04,11.37,18.41
"2023-07-11",22.15,11.42,18.44
"2023-07-12",22.2,11.41,18.48
"2023-07-13",22.26,11.41,18.51
"2023-07-14",22.31,11.41,18.55
"2023-07-15",22.3,11.37,18.58
"2023-07-16",22.25,11.3,18.62
"2023-07-17",22.36,11.33,18.65
"2023-07-18",22.39,11.32,18.69
"2023-07-19",22.42,11.31,18.72
"2023-07-20",22.47,11.31,18.76
"2023-07-21",22.47,11.27,18.8
"2023-07-22",22.55,11.28,18.83
"2023-07-23",22.6,11.29,18.87
"2023-07-24",22.61,11.28,18.9
"2023-07-25",22.65,11.28,18.94
"2023-07-26",22.7,11.28,18.97
"2023-07-27",22.74,11.27,19.01
"2023-07-28",22.78,11.28,19.05
"2023-07-29",22.78,11.25,19.08
"2023-07-30",22.8,11.23,19.12
"2023-07-31",22.88,11.25,19.16
"2023-08-01",22.9,11.25,19.19
"2023-08-02",22.94,11.24,19.23
"2023-08-03",22.98,11.25,19.27
"2023-08-04",23.01,11.23,19.3
"2023-08-05",22.97,11.19,19.34
"2023-08-06",23.06,11.18,19.38
"2023-08-07",23.12,11.2,19.41
"2023-08-08",23.16,11.21,19.45
"2023-08-09",23.17,11.19,19.49
"2023-08-10",23.22,11.17,19.52
"2023-08-11",23.31,11.19,19.56
"2023-08-12",23.34,11.18,19.6
"2023-08-13",23.28,11.1,19.63
"2023-08-14",23.29,11.06,19.67
"2023-08-15",23.31,11.04,19.71
"2023-08-16",23.28,10.99,19.75
"2023-08-17",23.33,10.99,19.78
"2023-08-18",23.37,10.98,19.82
"2023-08-19",23.42,10.98,19.86
"2023-08-20",23.48,10.99,19.9
"2023-08-21",23.48,10.95,19.93
"2023-08-22",23.5,10.95,19.97
"2023-08-23",23.51,10.93,20.01
"2023-08-24",23.58,10.93,20.05
"2023-08-25",23.6,10.93,20.09
"2023-08-26",23.63,10.93,20.13
"2023-08-27",23.59,10.89,20.16
"2023-08-28",23.5,10.83,20.2
"2023-08-29",23.63,10.86,20.24
"2023-08-30",23.6,10.84,20.28
"2023-08-31",23.65,10.82,20.32
"2023-09-01",23.61,10.75,20.36
"2023-09-02",23.65,10.74,20.39
"2023-09-03",23.65,10.73,20.43
"2023-09-04",23.67,10.74,20.47
"2023-09-05",23.71,10.73,20.51
"2023-09-06",23.73,10.72,20.55
"2023-09-07",23.75,10.71,20.59
"2023-09-08",23.77,10.69,20.63
"2023-09-09",23.82,10.69,20.67
"2023-09-10",23.86,10.68,20.71
"2023-09-11",23.85,10.65,20.75
"2023-09-12",23.88,10.65,20.79
"2023-09-13",23.9,10.65,20.82
"2023-09-14",23.97,10.66,20.86
"2023-09-15",23.97,10.63,20.9
"2023-09-16",24.02,10.62,20.94
"2023-09-17",24.06,10.63,20.98
"2023-09-18",24.09,10.62,21.02
"2023-09-19",24.08,10.59,21.06
"2023-09-20",24.14,10.59,21.1
"2023-09-21",24.11,10.56,21.14
"2023-09-22",24.17,10.57,21.18
"2023-09-23",24.16,10.53,21.22
"2023-09-24",24.18,10.52,21.26
"2023-09-25",24.17,10.51,21.3
"2023-09-26",24.28,10.52,21.35
"2023-09-27",24.19,10.48,21.39
"2023-09-28",24.24,10.49,21.43
"2023-09-29",24.27,10.46,21.47
"2023-09-30",24.19,10.36,21.51
"2023-10-01",24.16,10.28,21.55
"2023-10-02",24.17,10.26,21.59
"2023-10-03",24.15,10.23,21.63
"2023-10-04",24.14,10.2,21.67
"2023-10-05",24.17,10.2,21.71
"2023-10-06",24.1,10.12,21.75
"2023-10-07",24.09,10.11,21.8
"2023-10-08",24.08,10.1,21.84
"2023-10-09",24.14,10.1,21.88
"2023-10-10",24.16,10.09,21.92
"2023-10-11",24.18,10.06,21.96
"2023-10-12",24.15,10.05,22
"2023-10-13",24.02,10.01,22.05
"2023-10-14",24.25,10.04,22.09
"2023-10-15",24.27,10.02,22.13
"2023-10-16",24.23,9.96,22.17
"2023-10-17",24.28,9.96,22.21
"2023-10-18",24.3,9.95,22.26
"2023-10-19",24.3,9.93,22.3
"2023-10-20",24.24,9.85,22.34
"2023-10-21",24.29,9.85,22.38
"2023-10-22",24.32,9.85,22.43
"2023-10-23",24.35,9.84,22.47
"2023-10-24",24.33,9.8,22.51
"2023-10-25",24.41,9.82,22.55
"2023-10-26",24.41,9.79,22.6
"2023-10-27",24.46,9.8,22.64
"2023-10-28",24.46,9.77,22.68
"2023-10-29",24.43,9.73,22.73
"2023-10-30",24.46,9.73,22.77
"2023-10-31",24.52,9.71,22.81
"2023-11-01",24.48,9.62,22.86
"2023-11-02",24.49,9.6,22.9
"2023-11-03",24.51,9.59,22.94
"2023-11-04",24.48,9.55,22.99
"2023-11-05",24.55,9.56,23.03
"2023-11-06",24.57,9.54,23.07
"2023-11-07",24.6,9.54,23.12
"2023-11-08",24.51,9.48,23.16
"2023-11-09",24.61,9.47,23.21
"2023-11-10",24.65,9.45,23.25
"2023-11-11",24.69,9.47,23.29
"2023-11-12",24.71,9.46,23.34
"2023-11-13",24.68,9.42,23.38
"2023-11-14",24.69,9.4,23.43
"2023-11-15",24.68,9.38,23.47
"2023-11-16",24.71,9.37,23.52
"2023-11-17",24.79,9.39,23.56
"2023-11-18",24.78,9.36,23.61
"2023-11-19",24.78,9.34,23.65
"2023-11-20",24.79,9.32,23.7
"2023-11-21",24.73,9.3,23.74
"2023-11-22",24.66,9.29,23.79
"2023-11-23",24.83,9.31,23.83
"2023-11-24",24.82,9.29,23.88
"2023-11-25",24.81,9.25,23.92
"2023-11-26",24.83,9.26,23.97
"2023-11-27",24.73,9.23,24.01
"2023-11-28",24.87,9.28,24.06
"2023-11-29",24.85,9.24,24.1
"2023-11-30",24.81,9.22,24.15
"2023-12-01",24.75,9.13,24.2
"2023-12-02",24.8,9.13,24.24
"2023-12-03",24.81,9.12,24.29
"2023-12-04",24.81,9.11,24.33
"2023-12-05",24.87,9.11,24.38
"2023-12-06",24.86,9.08,24.43
"2023-12-07",24.92,9.09,24.47
"2023-12-08",24.75,8.99,24.52
"2023-12-09",24.41,8.86,24.57
"2023-12-10",24.83,9,24.61
"2023-12-11",24.88,9.01,24.66
"2023-12-12",24.6,8.87,24.71
"2023-12-13",24.68,8.86,24.75
"2023-12-14",24.88,8.94,24.8
"2023-12-15",24.88,8.94,24.85
"2023-12-16",24.86,8.91,24.89
"2023-12-17",24.99,8.96,24.94
"2023-12-18",24.98,8.95,24.99
"2023-12-19",25.01,8.95,25.04
"2023-12-20",25.01,8.94,25.08
"2023-12-21",24.98,8.91,25.13
"2023-12-22",25,8.91,25.18
"2023-12-23",24.96,8.88,25.23
"2023-12-24",24.93,8.85,25.28
"2023-12-25",24.94,8.83,25.32
"2023-12-26",24.93,8.8,25.37
"2023-12-27",24.95,8.79,25.42
"2023-12-28",24.95,8.79,25.47
"2023-12-29",24.97,8.79,25.52
"2023-12-30",24.96,8.73,25.57
"2023-12-31",24.92,8.69,25.61
"2024-01-01",24.95,8.7,25.66
"2024-01-02",24.95,8.68,25.71
"2024-01-03",24.88,8.65,25.76
"2024-01-04",24.86,8.62,25.81
"2024-01-05",24.91,8.62,25.86
"2024-01-06",24.91,8.58,25.91
"2024-01-07",24.95,8.6,25.96
"2024-01-08",24.94,8.59,26.01
"2024-01-09",24.97,8.58,26.06
"2024-01-10",24.95,8.54,26.11
"2024-01-11",24.95,8.53,26.15
"2024-01-12",24.83,8.41,26.2
"2024-01-13",24.96,8.48,26.25
"2024-01-14",24.98,8.49,26.3
"2024-01-15",25.02,8.5,26.35
"2024-01-16",24.97,8.46,26.4
"2024-01-17",25.02,8.47,26.45
"2024-01-18",24.99,8.46,26.5
"2024-01-19",24.98,8.44,26.56
"2024-01-20",24.98,8.41,26.61
"2024-01-21",25,8.39,26.66
"2024-01-22",24.98,8.36,26.71
"2024-01-23",24.99,8.34,26.76
"2024-01-24",25.03,8.33,26.81
"2024-01-25",25,8.3,26.86
"2024-01-26",24.8,8.2,26.91
"2024-01-27",24.93,8.26,26.96
"2024-01-28",25.01,8.25,27.01
"2024-01-29",25.02,8.22,27.06
"2024-01-30",24.96,8.11,27.12
"2024-01-31",24.83,7.98,27.17
"2024-02-01",24.81,7.94,27.22
"2024-02-02",24.92,8.01,27.27
"2024-02-03",24.99,8.04,27.32
"2024-02-04",25.01,8.02,27.37
"2024-02-05",24.99,7.99,27.43
"2024-02-06",25.01,7.97,27.48
"2024-02-07",24.97,7.92,27.53
"2024-02-08",24.96,7.9,27.58
"2024-02-09",24.98,7.89,27.64
"2024-02-10",25.03,7.91,27.69
"2024-02-11",25.03,7.9,27.74
"2024-02-12",25.06,7.9,27.79
"2024-02-13",25.09,7.9,27.85
"2024-02-14",25.09,7.88,27.9
"2024-02-15",25.08,7.87,27.95
"2024-02-16",25.1,7.86,28.01
"2024-02-17",25.05,7.81,28.06
"2024-02-18",25.07,7.82,28.11
"2024-02-19",25.07,7.81,28.17
"2024-02-20",25.04,7.76,28.22
"2024-02-21",25.04,7.76,28.27
"2024-02-22",24.97,7.74,28.33
"2024-02-23",25,7.73,28.38
"2024-02-24",25.03,7.71,28.43
"2024-02-25",25,7.67,28.49
"2024-02-26",24.94,7.65,28.54
"2024-02-27",24.87,7.6,28.6
"2024-02-28",24.91,7.61,28.65
"2024-02-29",24.92,7.59,28.71
"2024-03-01",24.9,7.59,28.76
"2024-03-02",24.94,7.58,28.81
"2024-03-03",24.96,7.57,28.87
"2024-03-04",24.95,7.56,28.92
"2024-03-05",24.88,7.53,28.98
"2024-03-06",24.91,7.53,29.03
"2024-03-07",24.87,7.52,29.09
"2024-03-08",24.82,7.5,29.14
"2024-03-09",24.81,7.49,29.2
"2024-03-10",24.87,7.49,29.26
"2024-03-11",24.85,7.47,29.31
"2024-03-12",24.81,7.45,29.37
"2024-03-13",24.88,7.47,29.42
"2024-03-14",24.9,7.45,29.48
"2024-03-15",24.86,7.44,29.53
"2024-03-16",24.89,7.43,29.59
"2024-03-17",24.85,7.41,29.65
"2024-03-18",24.87,7.4,29.7
"2024-03-19",24.83,7.39,29.76
"2024-03-20",24.85,7.38,29.82
"2024-03-21",24.85,7.38,29.87
"2024-03-22",24.74,7.34,29.93
"2024-03-23",24.84,7.37,29.99
"2024-03-24",24.88,7.37,30.04
"2024-03-25",24.83,7.35,30.1
"2024-03-26",24.82,7.33,30.16
"2024-03-27",24.74,7.28,30.22
"2024-03-28",24.72,7.26,30.27
"2024-03-29",24.68,7.2,30.33
"2024-03-30",24.69,7.2,30.39
"2024-03-31",24.64,7.16,30.45
"2024-04-01",24.55,7.14,30.5
"2024-04-02",24.6,7.14,30.56
"2024-04-03",24.59,7.13,30.62
"2024-04-04",24.57,7.13,30.68
"2024-04-05",24.5,7.11,30.74
"2024-04-06",24.35,7.03,30.8
"2024-04-07",24.31,7.07,30.85
"2024-04-08",24.29,7.05,30.91
"2024-04-09",24.18,7.03,30.97
"2024-04-10",23.98,6.97,31.03
"2024-04-11",23.67,6.83,31.09
"2024-04-12",23.89,6.87,31.15
"2024-04-13",23.95,6.92,31.21
"2024-04-14",23.97,6.92,31.27
"2024-04-15",23.99,6.95,31.33
