stateTime,Network QA Power,Network RB Power,Baseline Power
"2024-04-16",23.99,6.94,31.39
"2024-04-17",24.01,6.92,31.45
"2024-04-18",23.88,6.89,31.5
"2024-04-19",23.83,6.87,31.56
"2024-04-20",23.89,6.88,31.62
"2024-04-21",23.85,6.85,31.68
"2024-04-22",23.85,6.85,31.75
"2024-04-23",23.8,6.82,31.81
"2024-04-24",23.37,6.68,31.87
"2024-04-25",23.24,6.64,31.93
"2024-04-26",23.54,6.71,31.99
"2024-04-27",23.63,6.72,32.05
"2024-04-28",23.59,6.71,32.11
"2024-04-29",23.53,6.65,32.17
"2024-04-30",23.44,6.59,32.23
"2024-05-01",23.42,6.58,32.29
"2024-05-02",23.43,6.58,32.35
"2024-05-03",23.42,6.57,32.42
"2024-05-04",23.4,6.57,32.48
"2024-05-05",23.35,6.53,32.54
"2024-05-06",23.31,6.5,32.6
"2024-05-07",23.29,6.49,32.66
"2024-05-08",23.2,6.44,32.72
"2024-05-09",23.23,6.46,32.79
"2024-05-10",23.24,6.45,32.85
"2024-05-11",23.25,6.46,32.91
"2024-05-12",23.21,6.44,32.97
"2024-05-13",23.2,6.43,33.04
"2024-05-14",23.2,6.43,33.1
"2024-05-15",23.15,6.4,33.16
"2024-05-16",23.14,6.39,33.23
"2024-05-17",23.04,6.36,33.29
"2024-05-18",23.11,6.38,33.35
"2024-05-19",23.1,6.37,33.42
"2024-05-20",23.06,6.35,33.48
"2024-05-21",22.99,6.28,33.54
"2024-05-22",22.99,6.3,33.61
"2024-05-23",22.96,6.28,33.67
"2024-05-24",22.87,6.23,33.73
"2024-05-25",22.93,6.23,33.8
"2024-05-26",22.95,6.25,33.86
"2024-05-27",22.94,6.19,33.93
"2024-05-28",22.96,6.21,33.99
"2024-05-29",23,6.23,34.06
"2024-05-30",22.83,6.21,34.12
"2024-05-31",22.74,6.18,34.19
"2024-06-01",22.78,6.18,34.25
"2024-06-02",22.8,6.17,34.32
"2024-06-03",22.84,6.19,34.38
"2024-06-04",22.8,6.15,34.45
"2024-06-05",22.76,6.17,34.51
"2024-06-06",22.86,6.17,34.58
"2024-06-07",22.83,6.15,34.64
"2024-06-08",22.87,6.16,34.71
"2024-06-09",22.85,6.14,34.77
"2024-06-10",22.39,6,34.84
"2024-06-11",22.73,6.07,34.91
"2024-06-12",22.75,6.04,34.97
"2024-06-13",22.75,6.05,35.04
"2024-06-14",22.7,6.03,35.11
"2024-06-15",22.7,6.01,35.17
"2024-06-16",22.7,5.96,35.24
"2024-06-17",22.71,5.98,35.31
"2024-06-18",22.73,5.98,35.37
"2024-06-19",22.68,5.97,35.44
"2024-06-20",22.68,5.97,35.51
"2024-06-21",22.69,5.95,35.58
"2024-06-22",22.73,5.95,35.64
"2024-06-23",22.75,5.94,35.71
"2024-06-24",22.76,5.93,35.78
"2024-06-25",22.71,5.92,35.85
"2024-06-26",22.74,5.92,35.92
"2024-06-27",22.72,5.9,35.98
"2024-06-28",22.59,5.88,36.05
"2024-06-29",22.75,5.89,36.12
"2024-06-30",22.56,5.86,36.19
"2024-07-01",22.63,5.84,36.26
"2024-07-02",22.64,5.83,36.33
"2024-07-03",22.62,5.83,36.4
"2024-07-04",22.66,5.83,36.47
"2024-07-05",22.66,5.82,36.53
"2024-07-06",22.68,5.81,36.6
"2024-07-07",22.65,5.81,36.67
"2024-07-08",22.59,5.78,36.74
"2024-07-09",22.55,5.77,36.81
"2024-07-10",22.53,5.76,36.88
"2024-07-11",22.57,5.77,36.95
"2024-07-12",22.61,5.76,37.02
"2024-07-13",22.6,5.75,37.09
"2024-07-14",22.68,5.76,37.16
"2024-07-15",22.65,5.73,37.24
"2024-07-16",22.62,5.67,37.31
"2024-07-17",22.48,5.62,37.38
"2024-07-18",22.54,5.64,37.45
"2024-07-19",22.53,5.64,37.52
"2024-07-20",22.63,5.66,37.59
"2024-07-21",22.61,5.63,37.66
"2024-07-22",22.67,5.66,37.73
"2024-07-23",22.57,5.62,37.81
"2024-07-24",22.5,5.57,37.88
"2024-07-25",22.53,5.55,37.95
"2024-07-26",22.58,5.54,38.02
"2024-07-27",22.62,5.54,38.09
"2024-07-28",22.63,5.52,38.17
"2024-07-29",22.63,5.53,38.24
"2024-07-30",22.53,5.5,38.31
"2024-07-31",22.52,5.41,38.38
"2024-08-01",22.48,5.32,38.46
"2024-08-02",22.57,5.34,38.53
"2024-08-03",22.57,5.33,38.6
"2024-08-04",22.55,5.33,38.68
"2024-08-05",22.55,5.31,38.75
"2024-08-06",22.32,5.18,38.82
"2024-08-07",22.22,5.15,38.9
"2024-08-08",22.52,5.27,38.97
"2024-08-09",22.57,5.26,39.05
"2024-08-10",22.6,5.29,39.12
"2024-08-11",22.62,5.27,39.19
"2024-08-12",22.65,5.28,39.27
"2024-08-13",22.59,5.26,39.34
"2024-08-14",22.66,5.27,39.42
"2024-08-15",22.69,5.27,39.49
"2024-08-16",22.7,5.25,39.57
"2024-08-17",22.74,5.24,39.64
"2024-08-18",22.79,5.26,39.72
"2024-08-19",22.78,5.24,39.79
"2024-08-20",22.68,5.17,39.87
"2024-08-21",22.68,5.17,39.95
"2024-08-22",22.7,5.17,40.02
"2024-08-23",22.7,5.17,40.1
"2024-08-24",22.67,5.16,40.17
"2024-08-25",22.73,5.16,40.25
"2024-08-26",22.72,5.14,40.33
"2024-08-27",22.72,5.13,40.4
"2024-08-28",22.75,5.12,40.48
"2024-08-29",22.71,5.09,40.56
"2024-08-30",22.73,5.08,40.63
"2024-08-31",22.67,5.04,40.71
"2024-09-01",22.7,5.05,40.79
"2024-09-02",22.66,5.04,40.87
"2024-09-03",22.62,5.01,40.94
"2024-09-04",22.65,4.99,41.02
"2024-09-05",22.69,4.98,41.1
"2024-09-06",22.62,4.95,41.18
"2024-09-07",22.74,4.98,41.26
"2024-09-08",22.76,4.97,41.33
"2024-09-09",22.63,4.94,41.41
"2024-09-10",22.69,4.93,41.49
"2024-09-11",22.67,4.94,41.57
"2024-09-12",22.66,4.9,41.65
"2024-09-13",22.67,4.88,41.73
"2024-09-14",22.77,4.94,41.81
"2024-09-15",22.83,4.94,41.89
"2024-09-16",21.5,4.6,41.97
"2024-09-17",22.31,4.83,42.05
"2024-09-18",22.84,4.92,42.13
"2024-09-19",22.82,4.91,42.21
"2024-09-20",22.8,4.89,42.29
"2024-09-21",22.92,4.92,42.37
"2024-09-22",22.92,4.92,42.45
"2024-09-23",22.89,4.88,42.53
"2024-09-24",22.88,4.85,42.61
"2024-09-25",22.89,4.84,42.69
"2024-09-26",22.9,4.84,42.77
"2024-09-27",22.89,4.85,42.85
"2024-09-28",22.92,4.85,42.93
"2024-09-29",22.87,4.83,43.02
"2024-09-30",22.75,4.81,43.1
"2024-10-01",22.7,4.8,43.18
"2024-10-02",22.79,4.81,43.26
"2024-10-03",22.81,4.82,43.34
"2024-10-04",22.85,4.81,43.43
"2024-10-05",22.87,4.81,43.51
"2024-10-06",22.87,4.8,43.59
"2024-10-07",22.94,4.81,43.67
"2024-10-08",22.99,4.81,43.76
"2024-10-09",22.95,4.8,43.84
"2024-10-10",23.04,4.81,43.92
"2024-10-11",22.97,4.8,44.01
"2024-10-12",23.03,4.8,44.09
"2024-10-13",23.08,4.8,44.18
"2024-10-14",23.06,4.79,44.26
"2024-10-15",23.11,4.79,44.34
"2024-10-16",23.1,4.79,44.43
"2024-10-17",23.12,4.79,44.51
"2024-10-18",23.13,4.79,44.6
"2024-10-19",23.14,4.79,44.68
"2024-10-20",23.1,4.75,44.77
"2024-10-21",23.18,4.78,44.85
"2024-10-22",23.21,4.79,44.94
"2024-10-23",23.13,4.77,45.02
"2024-10-24",22.98,4.74,45.11
"2024-10-25",23.14,4.71,45.19
"2024-10-26",23.16,4.73,45.28
"2024-10-27",23.07,4.7,45.37
"2024-10-28",23.08,4.7,45.45
"2024-10-29",23.05,4.69,45.54
"2024-10-30",23.12,4.69,45.62
"2024-10-31",23.14,4.69,45.71
"2024-11-01",23.12,4.68,45.8
"2024-11-02",23.19,4.69,45.89
"2024-11-03",23.16,4.67,45.97
"2024-11-04",23.16,4.65,46.06
"2024-11-05",23.15,4.65,46.15
"2024-11-06",23.11,4.64,46.24
"2024-11-07",22.94,4.61,46.32
"2024-11-08",23.02,4.61,46.41
"2024-11-09",23.05,4.61,46.5
"2024-11-10",23.17,4.62,46.59
"2024-11-11",23.2,4.63,46.68
"2024-11-12",23.24,4.63,46.77
"2024-11-13",23.22,4.62,46.85
"2024-11-14",23.07,4.61,46.94
"2024-11-15",23.06,4.6,47.03
"2024-11-16",23.28,4.62,47.12
"2024-11-17",23.29,4.61,47.21
"2024-11-18",23.19,4.58,47.3
"2024-11-19",23.22,4.59,47.39
"2024-11-20",23.18,4.55,47.48
"2024-11-21",22.91,4.43,47.57
"2024-11-22",23.23,4.52,47.66
"2024-11-23",23.3,4.54,47.75
"2024-11-24",23.31,4.55,47.84
"2024-11-25",23.32,4.56,47.93
"2024-11-26",23.29,4.54,48.03
"2024-11-27",23.28,4.5,48.12
"2024-11-28",23.28,4.47,48.21
"2024-11-29",23.31,4.49,48.3
"2024-11-30",23.33,4.49,48.39
"2024-12-01",23.34,4.49,48.48
"2024-12-02",23.34,4.49,48.58
"2024-12-03",23.35,4.5,48.67
"2024-12-04",23.35,4.5,48.76
"2024-12-05",23.37,4.5,48.85
"2024-12-06",23.33,4.47,48.95
"2024-12-07",23.36,4.48,49.04
"2024-12-08",23.32,4.47,49.13
"2024-12-09",23.3,4.44,49.23
"2024-12-10",23.19,4.33,49.32
"2024-12-11",23.23,4.34,49.41
"2024-12-12",23.28,4.34,49.51
"2024-12-13",23.29,4.34,49.6
"2024-12-14",23.3,4.33,49.7
"2024-12-15",23.3,4.32,49.79
"2024-12-16",23.33,4.33,49.88
"2024-12-17",23.27,4.29,49.98
"2024-12-18",23.27,4.3,50.07
"2024-12-19",23.3,4.31,50.17
"2024-12-20",23.3,4.31,50.26
"2024-12-21",23.29,4.31,50.36
"2024-12-22",23.28,4.3,50.46
"2024-12-23",23.3,4.3,50.55
"2024-12-24",23.3,4.29,50.65
"2024-12-25",23.31,4.29,50.74
"2024-12-26",23.21,4.26,50.84
"2024-12-27",23.21,4.25,50.94
"2024-12-28",23.13,4.24,51.03
"2024-12-29",23.08,4.22,51.13
"2024-12-30",22.97,4.19,51.23
"2024-12-31",22.93,4.17,51.33
"2025-01-01",22.91,4.17,51.42
"2025-01-02",22.89,4.16,51.52
"2025-01-03",22.89,4.17,51.62
"2025-01-04",22.87,4.16,51.72
"2025-01-05",22.81,4.13,51.82
"2025-01-06",22.88,4.15,51.91
"2025-01-07",22.89,4.16,52.01
"2025-01-08",22.87,4.15,52.11
"2025-01-09",22.8,4.14,52.21
"2025-01-10",22.81,4.14,52.31
"2025-01-11",22.9,4.14,52.41
"2025-01-12",22.9,4.12,52.51
"2025-01-13",22.92,4.12,52.61
"2025-01-14",22.93,4.12,52.71
"2025-01-15",22.95,4.12,52.81
"2025-01-16",22.82,4.1,52.91
"2025-01-17",22.87,4.11,53.01
"2025-01-18",22.95,4.12,53.11
"2025-01-19",22.96,4.1,53.21
"2025-01-20",22.96,4.09,53.31
"2025-01-21",22.97,4.08,53.41
"2025-01-22",22.97,4.07,53.52
"2025-01-23",22.97,4.08,53.62
"2025-01-24",22.98,4.07,53.72
"2025-01-25",23.01,4.07,53.82
"2025-01-26",23.02,4.07,53.92
"2025-01-27",22.99,4.05,54.03
"2025-01-28",23,4.03,54.13
"2025-01-29",22.99,4.03,54.23
"2025-01-30",22.97,4.02,54.33
"2025-01-31",22.96,4.01,54.44
"2025-02-01",22.96,4.01,54.54
"2025-02-02",22.97,4.01,54.65
"2025-02-03",22.96,4,54.75
"2025-02-04",22.95,4,54.85
"2025-02-05",22.94,3.99,54.96
"2025-02-06",22.95,3.99,55.06
"2025-02-07",22.94,3.99,55.17
"2025-02-08",22.94,3.99,55.27
"2025-02-09",22.93,3.98,55.38
"2025-02-10",22.91,3.97,55.48
"2025-02-11",22.98,3.99,55.59
"2025-02-12",22.98,3.99,55.69
"2025-02-13",23,3.99,55.8
"2025-02-14",22.91,3.97,55.9
"2025-02-15",22.85,3.97,56.01
"2025-02-16",22.8,3.96,56.12
"2025-02-17",22.76,3.96,56.22
"2025-02-18",22.72,3.94,56.33
"2025-02-19",22.73,3.93,56.44
"2025-02-20",22.75,3.94,56.55
"2025-02-21",22.78,3.95,56.65
"2025-02-22",22.78,3.94,56.76
"2025-02-23",22.79,3.94,56.87
"2025-02-24",22.8,3.93,56.98
"2025-02-25",22.75,3.93,57.08
"2025-02-26",22.77,3.93,57.19
"2025-02-27",22.77,3.92,57.3
"2025-02-28",22.72,3.91,57.41
"2025-03-01",22.43,3.88,57.52
"2025-03-02",22.63,3.9,57.63
"2025-03-03",22.64,3.9,57.74
"2025-03-04",22.64,3.9,57.85
"2025-03-05",22.63,3.9,57.96
"2025-03-06",22.63,3.9,58.07
"2025-03-07",22.55,3.88,58.18
"2025-03-08",22.58,3.87,58.29
"2025-03-09",22.62,3.88,58.4
"2025-03-10",22.62,3.88,58.51
"2025-03-11",22.63,3.88,58.62
"2025-03-12",22.57,3.87,58.73
"2025-03-13",22.66,3.88,58.85
"2025-03-14",22.64,3.86,58.96
"2025-03-15",22.67,3.86,59.07
"2025-03-16",22.67,3.86,59.18
"2025-03-17",22.53,3.85,59.29
"2025-03-18",22.61,3.86,59.41
"2025-03-19",22.63,3.86,59.52
"2025-03-20",22.7,3.86,59.63
"2025-03-21",22.69,3.86,59.75
"2025-03-22",22.65,3.84,59.86
"2025-03-23",22.68,3.84,59.97
"2025-03-24",22.65,3.83,60.09
"2025-03-25",22.73,3.85,60.2
"2025-03-26",22.69,3.85,60.32
"2025-03-27",22.69,3.85,60.43
"2025-03-28",22.77,3.85,60.55
"2025-03-29",22.77,3.84,60.66
"2025-03-30",22.79,3.84,60.78
"2025-03-31",22.76,3.83,60.89
"2025-04-01",22.79,3.83,61.01
"2025-04-02",22.49,3.59,61.12
"2025-04-03",22.57,3.62,61.24
"2025-04-04",22.78,3.78,61.36
"2025-04-05",22.82,3.8,61.47
"2025-04-06",22.85,3.8,61.59
"2025-04-07",22.8,3.78,61.71
"2025-04-08",22.83,3.79,61.82
"2025-04-09",22.84,3.79,61.94
"2025-04-10",22.68,3.71,62.06
"2025-04-11",22.62,3.67,62.18
"2025-04-12",22.77,3.76,62.3
"2025-04-13",22.67,3.75,62.41
"2025-04-14",22.61,3.74,62.53
"2025-04-15",21.89,3.54,62.65
"2025-04-16",22.26,3.68,62.77
"2025-04-17",22.56,3.72,62.89
"2025-04-18",22.61,3.71,63.01
"2025-04-19",22.59,3.7,63.13
"2025-04-20",22.49,3.69,63.25
"2025-04-21",22.52,3.7,63.37
"2025-04-22",22.57,3.7,63.49
"2025-04-23",22.61,3.72,63.61
"2025-04-24",22.62,3.72,63.73
"2025-04-25",22.61,3.71,63.85
"2025-04-26",22.58,3.68,63.97
"2025-04-27",22.63,3.69,64.1
"2025-04-28",22.58,3.69,64.12
"2025-04-29",22.27,3.66,64.34
"2025-04-30",22.19,3.64,64.46
"2025-05-01",22.22,3.63,64.58
"2025-05-02",22.25,3.62,64.71
"2025-05-03",22.28,3.63,64.83
"2025-05-04",22.32,3.64,64.95
"2025-05-05",22.34,3.64,65.08
"2025-05-06",22.28,3.62,65.2
"2025-05-07",22.17,3.57,65.32
"2025-05-08",22.28,3.61,65.45
"2025-05-09",22.34,3.63,65.57
"2025-05-10",22.31,3.63,65.7
"2025-05-11",22.33,3.63,65.82
"2025-05-12",22.38,3.62,65.95
"2025-05-13",22.35,3.63,66.07
"2025-05-14",22.23,3.61,66.2
"2025-05-15",22.18,3.61,66.32
"2025-05-16",22.21,3.6,66.45
"2025-05-17",22.26,3.61,66.58
"2025-05-18",22.2,3.6,66.7
"2025-05-19",22.22,3.6,66.83
"2025-05-20",22.3,3.61,66.96
"2025-05-21",22.29,3.61,67.08
"2025-05-22",22.34,3.61,67.21
"2025-05-23",22.36,3.61,67.34
"2025-05-24",22.4,3.61,67.47
"2025-05-25",22.38,3.61,67.6
"2025-05-26",22.43,3.61,67.72
"2025-05-27",22.44,3.62,67.85
"2025-05-28",22.44,3.59,67.98
"2025-05-29",22.48,3.6,68.11
"2025-05-30",22.45,3.59,68.24
"2025-05-31",22.46,3.59,68.37
"2025-06-01",22.46,3.59,68.5
"2025-06-02",22.46,3.59,68.63
"2025-06-03",22.41,3.56,68.76
"2025-06-04",22.49,3.56,68.89
"2025-06-05",22.48,3.55,69.02
"2025-06-06",22.5,3.58,69.15
"2025-06-07",22.57,3.59,69.29
"2025-06-08",22.54,3.58,69.42
"2025-06-09",22.59,3.59,69.55
"2025-06-10",22.57,3.59,69.68
"2025-06-11",22.59,3.59,69.81
"2025-06-12",22.64,3.59,69.95
"2025-06-13",22.69,3.59,70.08
"2025-06-14",22.7,3.58,70.21
"2025-06-15",22.56,3.5,70.35
"2025-06-16",22.52,3.38,70.48
"2025-06-17",22.53,3.38,70.61
"2025-06-18",22.27,3.3,70.75
"2025-06-19",22.36,3.27,70.88
"2025-06-20",22.65,3.46,71.02
"2025-06-21",22.65,3.46,71.15
"2025-06-22",22.69,3.46,71.29
"2025-06-23",22.65,3.44,71.42
"2025-06-24",22.63,3.43,71.56
"2025-06-25",22.63,3.43,71.7
"2025-06-26",22.66,3.43,71.83
"2025-06-27",22.71,3.42,71.97
"2025-06-28",22.57,3.41,72.1
"2025-06-29",22.69,3.46,72.24
"2025-06-30",22.58,3.34,72.38
"2025-07-01",22.57,3.33,72.52
"2025-07-02",22.62,3.33,72.65
"2025-07-03",22.67,3.32,72.79
"2025-07-04",22.7,3.3,72.93
"2025-07-05",22.71,3.3,73.07
"2025-07-06",22.68,3.29,73.21
"2025-07-07",22.69,3.28,73.35
"2025-07-08",22.72,3.28,73.49
"2025-07-09",22.6,3.27,73.63
"2025-07-10",22.61,3.26,73.77
"2025-07-11",22.52,3.21,73.91
"2025-07-12",22.47,3.13,74.05
"2025-07-13",22.46,3.12,74.19
"2025-07-14",22.46,3.12,74.33
"2025-07-15",22.45,3.12,74.47
"2025-07-16",22.43,3.11,74.61
"2025-07-17",22.55,3.12,74.75
"2025-07-18",22.6,3.12,74.9
"2025-07-19",22.62,3.12,75.04
"2025-07-20",22.58,3.11,75.18
"2025-07-21",22.63,3.11,75.32
"2025-07-22",22.54,3.1,75.47
"2025-07-23",22.64,3.11,75.61
"2025-07-24",22.73,3.11,75.75
"2025-07-25",22.77,3.11,75.9
"2025-07-26",22.81,3.11,76.04
"2025-07-27",22.79,3.11,76.19
"2025-07-28",22.81,3.11,76.33
"2025-07-29",22.8,3.1,76.48
"2025-07-30",22.82,3.09,76.62
"2025-07-31",22.82,3.08,76.77
"2025-08-01",22.83,3.08,76.91
"2025-08-02",22.85,3.09,77.06
"2025-08-03",22.97,3.1,77.21
"2025-08-04",23.01,3.1,77.35
"2025-08-05",23.07,3.1,77.5
"2025-08-06",23.11,3.11,77.65
"2025-08-07",23.13,3.11,77.8
"2025-08-08",23.17,3.11,77.94
"2025-08-09",23.19,3.11,78.09
"2025-08-10",23.13,3.11,78.24
"2025-08-11",23.23,3.12,78.39
"2025-08-12",23,3.08,78.54
"2025-08-13",23.21,3.11,78.69
"2025-08-14",23.25,3.12,78.84
"2025-08-15",23.31,3.12,78.99
"2025-08-16",23.38,3.13,79.14
"2025-08-17",23.37,3.13,79.29
"2025-08-18",23.37,3.13,79.44
"2025-08-19",23.25,3.11,79.59
"2025-08-20",23.4,3.12,79.74
"2025-08-21",23.42,3.12,79.89
"2025-08-22",23.47,3.13,80.04
"2025-08-23",23.47,3.13,80.2
"2025-08-24",23.48,3.13,80.35
"2025-08-25",23.47,3.12,80.5
"2025-08-26",23.47,3.1,80.65
"2025-08-27",23.53,3.12,80.81
"2025-08-28",23.51,3.08,80.96
"2025-08-29",23.48,3.07,81.11
"2025-08-30",23.41,3.06,81.27
"2025-08-31",23.44,3.07,81.42
"2025-09-01",23.5,3.07,81.58
"2025-09-02",23.5,3.07,81.73
"2025-09-03",23.5,3.07,81.89
"2025-09-04",23.47,3.07,82.04
"2025-09-05",23.39,3.06,82.2
"2025-09-06",23.45,3.06,82.36
"2025-09-07",23.48,3.07,82.51
"2025-09-08",23.5,3.07,82.67
"2025-09-09",23.52,3.07,82.83
"2025-09-10",23.56,3.11,82.98
"2025-09-11",23.59,3.12,83.14
"2025-09-12",23.58,3.12,83.3
"2025-09-13",23.62,3.12,83.46
"2025-09-14",23.64,3.12,83.62
"2025-09-15",23.6,3.12,83.78
"2025-09-16",23.57,3.08,83.93
"2025-09-17",23.62,3.07,84.09
"2025-09-18",23.58,3.07,84.25
"2025-09-19",23.61,3.06,84.41
"2025-09-20",23.59,3.05,84.57
"2025-09-21",23.62,3.05,84.74
"2025-09-22",23.56,3.04,84.9
"2025-09-23",23.55,3.04,85.06
"2025-09-24",23.31,3.01,85.22
"2025-09-25",22.39,2.88,85.38
"2025-09-26",23.42,3,85.54
"2025-09-27",23.48,3.02,85.71
"2025-09-28",23.47,3.01,85.87
"2025-09-29",23.37,3,86.03
"2025-09-30",23.45,3.01,86.2
"2025-10-01",23.42,3,86.36
"2025-10-02",23.41,3,86.52
"2025-10-03",23.41,3,86.69
"2025-10-04",23.43,3.01,86.85
"2025-10-05",23.44,3.01,87.02
"2025-10-06",23.41,3,87.18
"2025-10-07",22.94,2.95,87.35
"2025-10-08",22.18,2.87,87.52
"2025-10-09",22.1,2.86,87.68
"2025-10-10",22.01,2.86,87.85
"2025-10-11",22.04,2.86,88.02
"2025-10-12",22.11,2.86,88.18
"2025-10-13",22.17,2.87,88.35
"2025-10-14",22.13,2.86,88.52
"2025-10-15",22.04,2.87,88.69
"2025-10-16",22.07,2.9,88.86
"2025-10-17",22.1,2.9,89.02
"2025-10-18",22.05,2.89,89.19
"2025-10-19",22.07,2.89,89.36
"2025-10-20",22.09,2.9,89.53
"2025-10-21",22.1,2.9,89.7
"2025-10-22",22.1,2.9,89.87
"2025-10-23",22.1,2.9,90.04
"2025-10-24",22.15,2.89,90.22
"2025-10-25",22.15,2.89,90.39
"2025-10-26",22.12,2.88,90.56
"2025-10-27",22.15,2.88,90.73
"2025-10-28",22.18,2.88,90.9
"2025-10-29",21.97,2.86,91.08
"2025-10-30",21.97,2.86,91.25
"2025-10-31",21.6,2.78,91.42
"2025-11-01",21.53,2.75,91.6
"2025-11-02",21.53,2.73,91.77
"2025-11-03",21.52,2.74,91.95
"2025-11-04",21.62,2.75,92.12
"2025-11-05",21.62,2.75,92.3
"2025-11-06",21.66,2.76,92.47
"2025-11-07",21.68,2.76,92.65
"2025-11-08",21.64,2.75,92.82
"2025-11-09",21.67,2.76,93
"2025-11-10",21.66,2.76,93.18
"2025-11-11",21.62,2.75,93.35
"2025-11-12",21.65,2.75,93.53
"2025-11-13",21.65,2.75,93.71
"2025-11-14",21.33,2.72,93.89
"2025-11-15",20.41,2.62,94.06
"2025-11-16",20.43,2.63,94.24
"2025-11-17",20.41,2.62,94.42
"2025-11-18",20.42,2.62,94.6
"2025-11-19",20.42,2.62,94.78
"2025-11-20",20.45,2.63,94.96
"2025-11-21",20.33,2.61,95.14
"2025-11-22",20.41,2.62,95.32
"2025-11-23",20.4,2.62,95.5
"2025-11-24",20.33,2.61,95.69
"2025-11-25",20.16,2.59,95.87
"2025-11-26",20.31,2.59,96.05
"2025-11-27",20.33,2.58,96.23
"2025-11-28",20.35,2.59,96.42
"2025-11-29",20.36,2.59,96.6
"2025-11-30",20.31,2.58,96.78
"2025-12-01",20.3,2.58,96.97
"2025-12-02",20.32,2.58,97.15
"2025-12-03",20.3,2.58,97.34
"2025-12-04",20.25,2.57,97.52
"2025-12-05",20.22,2.54,97.71
"2025-12-06",20.09,2.5,97.89
"2025-12-07",20.06,2.49,98.08
"2025-12-08",19.98,2.49,98.26
"2025-12-09",20.05,2.5,98.45
"2025-12-10",20,2.5,98.64
"2025-12-11",20.05,2.5,98.83
"2025-12-12",20.1,2.5,99.01
"2025-12-13",20.12,2.5,99.2
"2025-12-14",20.06,2.49,99.39
"2025-12-15",20.12,2.5,99.58
"2025-12-16",20.1,2.51,99.77
"2025-12-17",20.1,2.54,99.96
"2025-12-18",20.15,2.55,100.15
"2025-12-19",20.1,2.54,100.34
"2025-12-20",19.91,2.51,100.53
"2025-12-21",19.94,2.5,100.72
"2025-12-22",19.44,2.4,100.91
"2025-12-23",19.4,2.4,101.1
"2025-12-24",19.83,2.46,101.3
"2025-12-25",19.8,2.45,101.49
"2025-12-26",19.84,2.46,101.68
"2025-12-27",19.91,2.47,101.87
"2025-12-28",19.83,2.46,102.07
"2025-12-29",19.8,2.46,102.26
"2025-12-30",19.63,2.44,102.46
"2025-12-31",19.37,2.38,102.65
"2026-01-01",19.38,2.36,102.85
"2026-01-02",19.4,2.37,103.04
"2026-01-03",19.38,2.36,103.24
"2026-01-04",19.41,2.36,103.43
"2026-01-05",19.42,2.37,103.63
"2026-01-06",19.22,2.35,103.83
"2026-01-07",19.16,2.34,104.03
"2026-01-08",19.17,2.34,104.22
"2026-01-09",19.37,2.36,104.42
"2026-01-10",19.29,2.35,104.62
"2026-01-11",19.35,2.35,104.82
"2026-01-12",19.27,2.34,105.02
